CustomerID,Age,Income,Credit Score,Tenure,Segment
2775,72,450000,850,18,Retiree
2776,67,468000,752,4,Retiree
2777,22,122000,307,9,Mass Market
2778,64,431000,827,3,Retiree
2779,66,479000,746,8,Retiree
2780,52,320000,682,13,Affluent
2781,61,412000,721,11,Retiree
2782,51,310000,611,10,Affluent
2783,50,379000,604,11,Affluent
2784,72,500000,828,3,Affluent
2785,38,177000,537,14,Mass Market
2786,34,234000,480,14,Mass Market
2787,39,197000,500,19,Mass Market
2788,65,428000,706,4,Retiree
2789,54,353000,654,1,Affluent
2790,32,179000,441,2,Mass Market
2791,52,338000,672,6,Affluent
2792,45,233000,521,13,Mass Market
2793,24,113000,344,14,Mass Market
2794,49,332000,589,1,Affluent
2795,28,163000,397,8,Mass Market
2796,27,83000,391,18,Mass Market
2797,26,95000,392,14,Mass Market
2798,31,123000,371,2,Mass Market
2799,30,157000,423,12,Mass Market
2800,74,453000,850,1,Affluent
2801,42,209000,538,15,Mass Market
2802,19,50000,304,11,Mass Market
2803,52,269000,531,18,Mass Market
2804,24,97000,376,17,Mass Market
2805,38,148000,467,3,Mass Market
2806,35,201000,485,15,Mass Market
2807,20,54000,357,13,Mass Market
2808,59,361000,652,3,Affluent
2809,71,462000,838,13,Affluent
2810,56,354000,636,9,Affluent
2811,58,389000,692,10,Affluent
2812,66,475000,768,1,Retiree
2813,28,161000,421,2,Mass Market
2814,56,422000,691,14,Affluent
2815,41,255000,534,5,Mass Market
2816,63,416000,693,10,Retiree
2817,36,181000,401,19,Mass Market
2818,21,61000,357,8,Mass Market
2819,43,267000,568,13,Mass Market
2820,55,317000,633,9,Affluent
2821,59,386000,713,18,Affluent
2822,49,299000,598,4,Mass Market
2823,56,334000,706,8,Affluent
2824,62,372000,735,5,Retiree
2825,63,487000,769,6,Retiree
2826,53,289000,625,20,Mass Market
2827,57,361000,692,5,Affluent
2828,54,376000,641,1,Affluent
2829,50,323000,596,19,Affluent
2830,53,317000,574,4,Affluent
2831,20,50000,347,1,Mass Market
2832,26,118000,431,19,Mass Market
2833,25,50000,327,4,Mass Market
2834,50,312000,635,14,Affluent
2835,23,91000,369,14,Mass Market
2836,58,404000,677,9,Affluent
2837,56,321000,651,19,Affluent
2838,21,64000,365,11,Mass Market
2839,30,160000,450,16,Mass Market
2840,66,442000,785,19,Retiree
2841,19,50000,300,4,Mass Market
2842,22,63000,372,9,Mass Market
2843,61,438000,697,17,Retiree
2844,44,267000,598,15,Mass Market
2845,49,249000,653,8,Mass Market
2846,38,237000,532,13,Mass Market
2847,25,58000,379,1,Mass Market
2848,55,338000,587,2,Affluent
2849,25,123000,363,10,Mass Market
2850,67,480000,834,13,Retiree
2851,20,50000,348,11,Mass Market
2852,71,497000,834,14,Retiree
2853,61,421000,702,16,Retiree
2854,20,50000,350,6,Mass Market
2855,39,221000,459,2,Mass Market
2856,23,50000,344,5,Mass Market
2857,19,50000,362,19,Mass Market
2858,40,260000,492,7,Mass Market
2859,61,379000,741,17,Retiree
2860,19,50000,300,5,Mass Market
2861,55,354000,644,12,Affluent
2862,34,168000,463,19,Mass Market
2863,52,309000,645,18,Affluent
2864,51,327000,686,12,Affluent
2865,40,182000,501,3,Mass Market
2866,47,318000,603,4,Affluent
2867,69,453000,818,15,Retiree
2868,25,76000,351,15,Mass Market
2869,39,185000,535,11,Mass Market
2870,61,397000,742,2,Affluent
2871,53,322000,636,18,Affluent
2872,22,50000,345,3,Mass Market
2873,30,128000,389,18,Mass Market
2874,46,251000,548,14,Mass Market
2875,48,329000,594,6,Affluent
2876,64,424000,774,2,Retiree
2877,74,500000,840,1,Retiree
2878,72,463000,812,8,Retiree
2879,33,162000,440,10,Mass Market
2880,59,391000,728,20,Affluent
2881,47,301000,544,18,Affluent
2882,74,500000,850,20,Retiree
2883,72,457000,846,11,Retiree
2884,33,145000,407,18,Mass Market
2885,29,128000,401,16,Mass Market
2886,34,223000,476,5,Mass Market
2887,33,141000,390,7,Mass Market
2888,29,123000,377,2,Mass Market
2889,25,128000,323,11,Mass Market
2890,37,223000,469,13,Mass Market
2891,20,83000,351,20,Mass Market
2892,33,173000,471,16,Mass Market
2893,47,251000,570,14,Mass Market
2894,62,383000,763,7,Retiree
2895,40,261000,536,7,Mass Market
2896,45,290000,603,12,Mass Market
2897,68,412000,788,12,Affluent
2898,57,389000,699,20,Affluent
2899,71,500000,850,1,Retiree
2900,22,84000,330,6,Mass Market
2901,37,215000,485,8,Mass Market
2902,57,394000,678,13,Affluent
2903,73,471000,837,5,Retiree
2904,61,465000,739,10,Retiree
2905,18,87000,302,14,Mass Market
2906,74,500000,809,9,Retiree
2907,47,282000,585,17,Mass Market
2908,38,226000,481,3,Mass Market
2909,37,156000,435,12,Mass Market
2910,23,153000,383,12,Mass Market
2911,39,253000,490,11,Mass Market
2912,35,231000,478,4,Mass Market
2913,25,107000,300,8,Mass Market
2914,56,345000,688,10,Affluent
2915,49,279000,595,14,Mass Market
2916,50,332000,568,1,Affluent
2917,70,452000,794,12,Retiree
2918,33,165000,427,5,Mass Market
2919,29,155000,431,14,Mass Market
2920,55,328000,666,4,Affluent
2921,69,491000,755,17,Retiree
2922,51,315000,637,13,Affluent
2923,31,109000,366,3,Mass Market
2924,53,311000,610,11,Affluent
2925,50,346000,615,11,Affluent
2926,40,199000,497,5,Mass Market
2927,67,471000,817,6,Retiree
2928,62,407000,737,4,Retiree
2929,19,53000,329,10,Mass Market
2930,58,447000,713,10,Affluent
2931,38,172000,483,12,Mass Market
2932,19,50000,300,18,Mass Market
2933,44,258000,554,15,Mass Market
2934,74,500000,850,18,Retiree
2935,26,114000,372,3,Mass Market
2936,18,58000,318,3,Mass Market
2937,28,120000,397,1,Mass Market
2938,20,77000,300,17,Mass Market
2939,69,452000,757,10,Retiree
2940,40,248000,563,6,Mass Market
2941,43,274000,511,11,Mass Market
2942,21,67000,310,14,Mass Market
2943,35,153000,494,17,Mass Market
2944,72,487000,795,7,Affluent
2945,23,132000,329,4,Mass Market
2946,52,298000,628,11,Mass Market
2947,39,229000,496,19,Mass Market
2948,60,351000,683,9,Affluent
2949,32,131000,432,8,Mass Market
2950,39,258000,527,20,Mass Market
2951,54,360000,650,4,Affluent
2952,69,470000,781,16,Retiree
2953,59,310000,731,6,Affluent
2954,29,122000,459,6,Mass Market
2955,64,438000,780,19,Retiree
2956,66,392000,738,2,Retiree
2957,59,369000,670,11,Affluent
2958,55,370000,677,18,Affluent
2959,35,141000,472,9,Mass Market
2960,62,353000,695,16,Affluent
2961,52,278000,643,11,Mass Market
2962,47,293000,588,14,Mass Market
2963,41,218000,570,8,Mass Market
2964,59,406000,690,13,Affluent
2965,47,287000,626,10,Mass Market
2966,31,211000,471,12,Mass Market
2967,23,53000,329,3,Mass Market
2968,20,76000,330,2,Mass Market
2969,33,147000,441,11,Mass Market
2970,24,116000,351,18,Mass Market
2971,69,463000,808,4,Retiree
2972,31,125000,404,8,Mass Market
2973,26,110000,331,11,Mass Market
2974,32,165000,422,15,Mass Market
2975,38,193000,532,2,Mass Market
2976,52,345000,628,19,Affluent
2977,19,50000,309,15,Mass Market
2978,44,322000,579,13,Affluent
2979,19,87000,300,2,Mass Market
2980,52,334000,647,3,Affluent
2981,35,272000,517,14,Mass Market
2982,31,145000,430,20,Mass Market
2983,37,221000,429,13,Mass Market
2984,35,193000,465,16,Mass Market
2985,27,146000,407,12,Mass Market
2986,42,288000,539,1,Mass Market
2987,19,75000,318,6,Mass Market
2988,42,274000,547,13,Mass Market
2989,71,459000,793,2,Retiree
2990,50,301000,590,18,Affluent
2991,53,380000,633,17,Affluent
2992,48,309000,606,19,Affluent
2993,31,162000,392,15,Mass Market
2994,18,50000,362,8,Mass Market
2995,63,441000,669,9,Retiree
2996,33,147000,396,8,Mass Market
2997,71,444000,837,8,Retiree
2998,63,415000,756,11,Retiree
2999,69,388000,799,18,Retiree
3000,20,84000,340,17,Mass Market
3001,52,335000,651,6,Affluent
3002,58,361000,693,2,Affluent
3003,23,82000,357,1,Mass Market
3004,42,239000,441,10,Mass Market
3005,30,123000,414,8,Mass Market
3006,70,473000,809,16,Retiree
3007,51,308000,681,14,Affluent
3008,25,110000,344,16,Mass Market
3009,38,206000,495,14,Mass Market
3010,51,305000,667,7,Affluent
3011,21,82000,346,18,Mass Market
3012,42,266000,536,20,Mass Market
3013,32,147000,466,9,Mass Market
3014,21,86000,306,4,Mass Market
3015,62,419000,784,16,Affluent
3016,29,100000,427,11,Mass Market
3017,49,328000,556,9,Affluent
3018,49,361000,586,17,Affluent
3019,45,264000,500,11,Mass Market
3020,30,141000,442,20,Mass Market
3021,48,285000,612,3,Mass Market
3022,31,173000,414,11,Mass Market
3023,37,218000,523,8,Mass Market
3024,35,139000,464,10,Mass Market
3025,46,249000,654,6,Mass Market
3026,23,105000,313,17,Mass Market
3027,49,295000,624,6,Mass Market
3028,46,240000,563,7,Mass Market
3029,60,433000,692,13,Affluent
3030,19,50000,305,6,Mass Market
3031,40,228000,527,3,Mass Market
3032,36,189000,479,13,Mass Market
3033,48,259000,615,10,Mass Market
3034,68,457000,809,4,Affluent
3035,22,94000,383,5,Mass Market
3036,36,181000,441,19,Mass Market
3037,51,305000,577,18,Affluent
3038,27,140000,386,7,Mass Market
3039,42,184000,512,1,Mass Market
3040,19,50000,336,17,Mass Market
3041,28,137000,366,20,Mass Market
3042,67,428000,765,20,Retiree
3043,48,275000,585,18,Mass Market
3044,73,500000,850,5,Affluent
3045,32,144000,501,6,Mass Market
3046,26,174000,344,10,Mass Market
3047,40,174000,450,19,Mass Market
3048,36,128000,460,10,Mass Market
3049,26,141000,377,6,Mass Market
3050,52,294000,633,10,Mass Market
3051,38,182000,494,10,Mass Market
3052,26,144000,403,12,Mass Market
3053,45,252000,553,4,Mass Market
3054,63,439000,748,13,Affluent
3055,68,433000,810,10,Affluent
3056,24,109000,366,16,Mass Market
3057,33,155000,468,19,Mass Market
3058,33,143000,396,6,Mass Market
3059,50,359000,618,9,Affluent
3060,21,108000,336,14,Mass Market
3061,21,52000,324,10,Mass Market
3062,56,350000,655,8,Affluent
3063,57,408000,697,3,Affluent
3064,34,149000,461,17,Mass Market
3065,54,311000,652,19,Affluent
3066,56,369000,663,3,Affluent
3067,69,500000,792,14,Retiree
3068,46,277000,552,6,Mass Market
3069,69,491000,787,19,Retiree
3070,53,301000,616,18,Affluent
3071,55,358000,652,12,Affluent
3072,56,345000,684,15,Affluent
3073,67,500000,806,6,Retiree
3074,54,387000,652,12,Affluent
3075,69,500000,799,19,Affluent
3076,52,302000,638,7,Affluent
3077,24,99000,388,20,Mass Market
3078,44,270000,549,10,Mass Market
3079,45,247000,579,18,Mass Market
3080,39,223000,517,2,Mass Market
3081,31,182000,409,13,Mass Market
3082,24,82000,380,15,Mass Market
3083,54,318000,591,4,Affluent
3084,39,196000,538,7,Mass Market
3085,22,50000,303,3,Mass Market
3086,72,500000,826,16,Retiree
3087,19,50000,335,9,Mass Market
3088,44,235000,543,17,Mass Market
3089,38,227000,503,8,Mass Market
3090,71,476000,846,18,Retiree
3091,55,332000,719,13,Affluent
3092,32,187000,437,2,Mass Market
3093,38,194000,502,1,Mass Market
3094,27,57000,390,16,Mass Market
3095,40,267000,509,16,Mass Market
3096,73,467000,800,11,Retiree
3097,56,334000,640,4,Affluent
3098,22,61000,339,11,Mass Market
3099,18,52000,310,6,Mass Market
3100,30,138000,456,11,Mass Market
3101,38,240000,490,1,Mass Market
3102,43,300000,591,9,Mass Market
3103,67,423000,745,7,Retiree
3104,62,375000,738,3,Affluent
3105,38,195000,488,9,Mass Market
3106,70,481000,771,2,Retiree
3107,35,183000,416,10,Mass Market
3108,54,324000,641,17,Affluent
3109,62,365000,721,1,Retiree
3110,49,233000,578,18,Mass Market
3111,53,301000,667,6,Affluent
3112,34,217000,445,6,Mass Market
3113,52,336000,604,9,Affluent
3114,66,430000,764,10,Affluent
3115,28,152000,379,15,Mass Market
3116,38,172000,546,4,Mass Market
3117,69,462000,791,8,Retiree
3118,72,430000,803,4,Affluent
3119,70,478000,850,3,Retiree
3120,43,259000,567,4,Mass Market
3121,21,83000,333,1,Mass Market
3122,51,350000,600,9,Affluent
3123,69,483000,824,11,Retiree
3124,65,391000,718,19,Retiree
3125,35,222000,488,20,Mass Market
3126,57,357000,691,7,Affluent
3127,52,264000,664,5,Mass Market
3128,58,368000,622,2,Affluent
3129,46,294000,547,19,Mass Market
3130,69,429000,771,3,Retiree
3131,46,315000,541,15,Affluent
3132,55,320000,676,7,Affluent
3133,59,365000,694,5,Affluent
3134,38,191000,470,10,Mass Market
3135,59,328000,670,9,Affluent
3136,30,117000,389,14,Mass Market
3137,66,414000,797,13,Retiree
3138,58,368000,691,1,Affluent
3139,34,89000,482,16,Mass Market
3140,73,500000,850,20,Affluent
3141,26,135000,378,8,Mass Market
3142,58,407000,650,17,Affluent
3143,18,50000,300,6,Mass Market
3144,19,50000,366,2,Mass Market
3145,65,456000,794,13,Retiree
3146,46,306000,556,8,Affluent
3147,50,352000,605,9,Affluent
3148,27,125000,412,13,Mass Market
3149,67,442000,796,18,Retiree
3150,57,317000,707,18,Affluent
3151,38,243000,489,9,Mass Market
3152,45,253000,577,2,Mass Market
3153,28,131000,389,4,Mass Market
3154,72,483000,850,18,Affluent
3155,51,243000,578,17,Mass Market
3156,25,82000,323,12,Mass Market
3157,39,232000,485,16,Mass Market
3158,25,105000,348,13,Mass Market
3159,66,450000,726,11,Retiree
3160,32,186000,386,14,Mass Market
3161,34,154000,489,10,Mass Market
3162,40,211000,511,19,Mass Market
3163,41,231000,519,17,Mass Market
3164,62,427000,734,9,Retiree
3165,36,188000,525,14,Mass Market
3166,22,50000,343,5,Mass Market
3167,49,293000,601,3,Mass Market
3168,61,418000,703,8,Retiree
3169,18,91000,318,18,Mass Market
3170,40,235000,514,3,Mass Market
3171,54,295000,703,2,Mass Market
3172,25,94000,364,11,Mass Market
3173,30,161000,448,5,Mass Market
3174,25,132000,347,7,Mass Market
3175,74,500000,828,14,Retiree
3176,40,219000,461,19,Mass Market
3177,60,413000,736,2,Retiree
3178,18,50000,300,9,Mass Market
3179,62,409000,751,10,Affluent
3180,68,474000,842,19,Retiree
3181,41,252000,500,17,Mass Market
3182,52,341000,604,7,Affluent
3183,41,252000,502,18,Mass Market
3184,34,147000,394,6,Mass Market
3185,22,83000,333,9,Mass Market
3186,37,175000,513,8,Mass Market
3187,38,202000,498,9,Mass Market
3188,57,328000,636,1,Affluent
3189,48,301000,584,2,Affluent
3190,63,353000,746,4,Retiree
3191,53,350000,673,20,Affluent
3192,28,131000,422,18,Mass Market
3193,69,500000,791,10,Retiree
3194,32,156000,427,1,Mass Market
3195,36,188000,495,10,Mass Market
3196,24,119000,341,9,Mass Market
3197,68,447000,817,13,Retiree
3198,45,275000,545,15,Mass Market
3199,68,482000,838,18,Affluent
3200,60,379000,720,13,Retiree
3201,22,118000,300,5,Mass Market
3202,22,50000,358,2,Mass Market
3203,47,331000,592,7,Affluent
3204,71,422000,835,9,Affluent
3205,49,340000,672,19,Affluent
3206,25,50000,361,14,Mass Market
3207,27,182000,342,17,Mass Market
3208,55,352000,701,20,Affluent
3209,64,391000,698,20,Retiree
3210,49,355000,582,11,Affluent
3211,65,395000,763,5,Retiree
3212,45,260000,538,12,Mass Market
3213,34,257000,455,9,Mass Market
3214,48,303000,591,17,Affluent
3215,25,50000,415,8,Mass Market
3216,57,355000,610,8,Affluent
3217,42,232000,538,12,Mass Market
3218,26,120000,351,19,Mass Market
3219,19,57000,300,10,Mass Market
3220,32,179000,458,2,Mass Market
3221,67,398000,797,8,Affluent
3222,20,50000,330,14,Mass Market
3223,66,445000,734,19,Retiree
3224,53,308000,679,4,Affluent
3225,21,107000,303,9,Mass Market
3226,31,132000,469,13,Mass Market
3227,58,376000,673,9,Affluent
3228,58,368000,724,13,Affluent
3229,42,212000,539,16,Mass Market
3230,72,486000,780,1,Retiree
3231,67,404000,771,8,Affluent
3232,27,109000,439,9,Mass Market
3233,38,212000,521,13,Mass Market
3234,53,288000,631,17,Mass Market
3235,29,157000,447,9,Mass Market
3236,44,267000,564,7,Mass Market
3237,57,379000,732,20,Affluent
3238,19,58000,307,10,Mass Market
3239,71,441000,812,5,Retiree
3240,30,146000,448,17,Mass Market
3241,70,487000,818,2,Retiree
3242,49,263000,621,9,Mass Market
3243,48,258000,569,2,Mass Market
3244,33,163000,482,10,Mass Market
3245,49,288000,634,12,Mass Market
3246,49,299000,645,2,Mass Market
3247,51,306000,583,15,Affluent
3248,28,135000,363,3,Mass Market
3249,27,159000,366,2,Mass Market
3250,32,179000,430,7,Mass Market
3251,34,180000,417,9,Mass Market
3252,57,330000,702,11,Affluent
3253,35,165000,454,16,Mass Market
3254,72,500000,850,7,Retiree
3255,26,100000,442,13,Mass Market
3256,42,214000,518,3,Mass Market
3257,57,426000,660,11,Affluent
3258,31,200000,450,3,Mass Market
3259,42,239000,539,15,Mass Market
3260,67,411000,792,8,Affluent
3261,39,240000,546,7,Mass Market
3262,69,445000,793,5,Retiree
3263,47,310000,553,6,Affluent
3264,37,188000,450,19,Mass Market
3265,38,260000,491,3,Mass Market
3266,61,380000,712,11,Affluent
3267,49,370000,630,6,Affluent
3268,68,458000,833,14,Retiree
3269,63,453000,784,17,Affluent
3270,66,420000,750,3,Retiree
3271,73,453000,816,4,Retiree
3272,38,142000,442,9,Mass Market
3273,52,362000,634,13,Affluent
3274,49,301000,631,6,Affluent
3275,47,246000,564,10,Mass Market
3276,72,500000,786,20,Retiree
3277,56,390000,730,20,Affluent
3278,66,477000,750,13,Retiree
3279,29,98000,405,14,Mass Market
3280,58,409000,679,12,Affluent
3281,64,431000,712,13,Retiree
3282,35,229000,494,10,Mass Market
3283,38,227000,444,7,Mass Market
3284,30,152000,452,5,Mass Market
3285,38,249000,504,12,Mass Market
3286,25,132000,361,2,Mass Market
3287,63,444000,734,8,Retiree
3288,57,349000,697,8,Affluent
3289,63,406000,723,19,Affluent
3290,24,50000,364,5,Mass Market
3291,40,210000,489,8,Mass Market
3292,61,419000,658,10,Retiree
3293,49,316000,623,13,Affluent
3294,28,101000,471,9,Mass Market
3295,39,257000,523,7,Mass Market
3296,39,308000,505,20,Affluent
3297,60,360000,701,20,Affluent
3298,42,237000,525,19,Mass Market
3299,39,200000,494,11,Mass Market
3300,45,264000,571,8,Mass Market
3301,46,283000,503,16,Mass Market
3302,30,126000,341,10,Mass Market
3303,35,178000,481,6,Mass Market
3304,19,61000,304,10,Mass Market
3305,46,289000,545,10,Mass Market
3306,38,255000,466,19,Mass Market
3307,32,162000,421,4,Mass Market
3308,69,443000,788,19,Retiree
3309,44,280000,598,3,Mass Market
3310,67,456000,749,17,Retiree
3311,48,285000,618,14,Mass Market
3312,32,177000,455,10,Mass Market
3313,68,440000,785,6,Affluent
3314,40,211000,539,16,Mass Market
3315,41,178000,539,9,Mass Market
3316,61,386000,685,12,Affluent
3317,30,94000,400,12,Mass Market
3318,39,200000,518,14,Mass Market
3319,60,405000,695,2,Retiree
3320,54,294000,672,10,Mass Market
3321,50,301000,649,4,Affluent
3322,73,494000,839,6,Retiree
3323,20,59000,301,13,Mass Market
3324,71,461000,799,14,Retiree
3325,36,204000,466,4,Mass Market
3326,40,241000,503,10,Mass Market
3327,46,275000,601,10,Mass Market
3328,47,270000,567,5,Mass Market
3329,56,381000,668,4,Affluent
3330,61,356000,746,12,Retiree
3331,64,440000,742,14,Affluent
3332,42,255000,522,7,Mass Market
3333,54,345000,680,2,Affluent
3334,64,419000,787,14,Retiree
3335,25,50000,370,10,Mass Market
3336,59,421000,752,16,Affluent
3337,33,196000,452,3,Mass Market
3338,25,77000,395,8,Mass Market
3339,18,73000,359,17,Mass Market
3340,61,401000,703,4,Retiree
3341,22,65000,324,19,Mass Market
3342,20,102000,344,15,Mass Market
3343,18,50000,300,20,Mass Market
3344,21,115000,301,10,Mass Market
3345,57,379000,673,10,Affluent
3346,52,352000,591,12,Affluent
3347,49,316000,605,9,Affluent
3348,59,395000,708,15,Affluent
3349,51,322000,657,18,Affluent
3350,60,366000,748,20,Retiree
3351,42,245000,526,1,Mass Market
3352,27,150000,452,3,Mass Market
3353,38,232000,464,8,Mass Market
3354,63,427000,700,7,Retiree
3355,56,292000,636,15,Mass Market
3356,44,253000,520,8,Mass Market
3357,44,249000,578,15,Mass Market
3358,19,50000,360,5,Mass Market
3359,58,399000,745,12,Affluent
3360,65,367000,705,12,Retiree
3361,30,172000,444,9,Mass Market
3362,26,154000,424,9,Mass Market
3363,69,454000,831,15,Affluent
3364,53,329000,625,15,Affluent
3365,39,248000,511,20,Mass Market
3366,59,357000,674,12,Affluent
3367,43,271000,568,5,Mass Market
3368,71,448000,777,1,Retiree
3369,29,102000,429,19,Mass Market
3370,34,187000,436,11,Mass Market
3371,31,154000,439,18,Mass Market
3372,31,103000,420,6,Mass Market
3373,74,500000,839,17,Retiree
3374,51,303000,653,14,Affluent
3375,70,483000,850,12,Affluent
3376,74,500000,824,5,Retiree
3377,37,210000,492,7,Mass Market
3378,28,169000,366,16,Mass Market
3379,33,145000,434,9,Mass Market
3380,68,494000,769,15,Affluent
3381,48,266000,557,4,Mass Market
3382,72,467000,850,20,Retiree
3383,23,50000,352,7,Mass Market
3384,73,500000,824,14,Retiree
3385,36,214000,475,4,Mass Market
3386,54,362000,689,4,Affluent
3387,21,50000,360,14,Mass Market
3388,64,431000,769,7,Retiree
